Página,Parágrafo/Bloco,Sentença,Português,Resp. Português,Rev. Português,Glosas,Resp. Glosas,Arquivo Vídeo,Resp. Vídeo,Rev. Tradução,Mocap,Vídeo Mocap,Elan,Resp. Elan,Rev. Elan
https://www.extecamp.unicamp.br,53.0,1.0,Avaliações,,,,,,,,,,,,
https://www.extecamp.unicamp.br,54.0,1.0,Audiência pública discute financiamento da Extensão Universitária na Comissão de Educação da Câmara ,,,,,,,,,,,,
https://www.extecamp.unicamp.br,55.0,1.0,Proec divulga classificac?a?o preliminar do edital de apoio para os Colégios Técnicos,,,,,,,,,,,,
https://www.extecamp.unicamp.br,56.0,1.0,Primeiro Fórum Permanente da série dos 20 anos debate ciência aberta,,,,,,,,,,,,
https://www.extecamp.unicamp.br,57.0,1.0,Domingo no Lago aborda temática do meio ambiente e traz Big Band da Unicamp,,,,,,,,,,,,
https://www.extecamp.unicamp.br,58.0,1.0,ProEC Vídeos,,,,,,,,,,,,
https://www.extecamp.unicamp.br,59.0,1.0,Diretoria de Extensão,,,,,,,,,,,,
https://www.extecamp.unicamp.br,60.0,1.0,Localização,,,,,,,,,,,,
https://www.extecamp.unicamp.br,61.0,1.0,Órgãos,,,,,,,,,,,,
https://www.extecamp.unicamp.br,62.0,1.0,Verifique abaixo nossos cursos em destaque.,,,,,,,,,,,,
https://www.extecamp.unicamp.br,62.0,2.0,Fique atento ao prazo de inscrição dos nossos cursos de extensão e especialização - modalidade extensão universitária.,,,,,,,,,,,,
https://www.extecamp.unicamp.br,63.0,1.0,"Confira nossas novidades, notícias e informações importante sobre os cursos de extensão da UNICAMP.",,,,,,,,,,,,
https://www.extecamp.unicamp.br,64.0,1.0,Notícia,,,,,,,,,,,,
https://www.extecamp.unicamp.br,65.0,1.0,Publicado em 24/04/2023,,,,,,,,,,,,
https://www.extecamp.unicamp.br,66.0,1.0,Notícia,,,,,,,,,,,,
https://www.extecamp.unicamp.br,67.0,1.0,Publicado em 31/03/2023,,,,,,,,,,,,
https://www.extecamp.unicamp.br,68.0,1.0,Notícia,,,,,,,,,,,,
https://www.extecamp.unicamp.br,69.0,1.0,Publicado em 20/03/2023,,,,,,,,,,,,
https://www.extecamp.unicamp.br,70.0,1.0,Notícia,,,,,,,,,,,,
https://www.extecamp.unicamp.br,71.0,1.0,Publicado em 13/12/2022,,,,,,,,,,,,
https://www.extecamp.unicamp.br,72.0,1.0,"Para atender as necessidades das empresas de encontrarem profissionais capacitados no mercado de trabalho nacional, a Extecamp desenvolveu um sistema, totalmente on-line, automatizado e dinâmico.",,,,,,,,,,,,
https://www.extecamp.unicamp.br,72.0,2.0,Ele será capaz de auxiliar o mercado a encontrar o profissional especializado e capacitado da maneira que precisar.,,,,,,,,,,,,
https://www.extecamp.unicamp.br,72.0,3.0,"Este elo será criado com o cruzamento de duas informações essenciais: a necessidade da empresa e o conhecimento adquirido pelo nosso aluno em cursos de extensão e especialização, modalidade extensão universitária oferecidos por nossas faculdades e institutos de ensino.",,,,,,,,,,,,
https://www.extecamp.unicamp.br,73.0,1.0,"Com de mais de 100 mil alunos e 25 anos de história, a Extecamp conta hoje com grandes diferenciais para o seu desenvolvimento profissional e pessoal.",,,,,,,,,,,,
https://www.extecamp.unicamp.br,73.0,2.0,,,,,,,,,,,,,
https://www.extecamp.unicamp.br,74.0,1.0,"Acesse nossa Wiki e conheça os nossos procedimentos, tutoriais, formulários específicos, tire suas dúvidas e muito mais.",,,,,,,,,,,,
https://www.extecamp.unicamp.br,74.0,2.0,,,,,,,,,,,,,
https://www.extecamp.unicamp.br,75.0,1.0,"Acesse aqui nossos ambientes de ensino à distância, feitos sob medida para o seu aprendizado.",,,,,,,,,,,,
https://www.extecamp.unicamp.br,76.0,1.0,"Faça parte de nossos envios, e receba na sua caixa de entrada todas as nossas novidades.",,,,,,,,,,,,
https://www.extecamp.unicamp.br,76.0,2.0,,,,,,,,,,,,,
https://www.extecamp.unicamp.br,77.0,1.0,"É um canal integrado para divulgação de projetos culturais, artísticos e esportivos relativos a Universidade.",,,,,,,,,,,,
https://www.extecamp.unicamp.br,77.0,2.0,,,,,,,,,,,,,
https://www.extecamp.unicamp.br,78.0,1.0,Confira os hóteis próximos a Universidade.,,,,,,,,,,,,
https://www.extecamp.unicamp.br,79.0,1.0, Intercâmbio de experiências dos profissionais e estudantes da Unicamp e profissionais de outras instituições da sociedade.,,,,,,,,,,,,
https://www.extecamp.unicamp.br,79.0,2.0,,,,,,,,,,,,,
https://www.extecamp.unicamp.br,80.0,1.0,Os cursos de extensão e especialização oferecidos pela Escola de Extensão da Unicamp são classificados como cursos de modalidade extensão universitária atendendo a norma CEPE 04/2003.,,,,,,,,,,,,
https://www.extecamp.unicamp.br,80.0,2.0,Nossos cursos não atendem a CNE/CES nº 01 de 06/04/2018.,,,,,,,,,,,,
https://www.extecamp.unicamp.br,81.0,1.0,"Com eles as instituições públicas e privadas poderão ter à sua disposição cursos criados para suas necessidades específicas, bem como personalizar cursos já existentes para que melhor se adequem aos seus propósitos.",,,,,,,,,,,,
https://www.extecamp.unicamp.br,82.0,1.0,A capacitação de funcionários é ação estratatégica importante para o desenvolvimento seguro de empresas e instituições.,,,,,,,,,,,,
https://www.extecamp.unicamp.br,82.0,2.0,Os Cursos In Company são cursos já inseridos no Catálogos de Cursos de Extensão da Unicamp visando a capacitação e/ou aperfeiçoamento dos seus funcionários.,,,,,,,,,,,,
https://www.extecamp.unicamp.br,83.0,1.0,"Dentro do conceito de educação continuada, atendem a um perfil heterogêneo de pessoas.",,,,,,,,,,,,
https://www.extecamp.unicamp.br,83.0,2.0,Desde pessoas para as quais estes cursos são a única possibilidade de ter acesso à Universidade até profissionais que procuram oportunidades para reciclar e atualizar seus conhecimentos em áreas específicas.,,,,,,,,,,,,
https://www.extecamp.unicamp.br,84.0,1.0, Veja mais.,,,,,,,,,,,,
https://www.extecamp.unicamp.br,85.0,1.0,Os cursos são de excelência e consegue formar profissionais capacitados para atender o mercado de trabalho.,,,,,,,,,,,,
https://www.extecamp.unicamp.br,86.0,1.0,Gostei dos cursos que a escola apresenta aos seus clientes e alunos,,,,,,,,,,,,
https://www.extecamp.unicamp.br,87.0,1.0,PROEC,,,,,,,,,,,,
https://www.extecamp.unicamp.br,88.0,1.0,26/05/2023,,,,,,,,,,,,
https://www.extecamp.unicamp.br,89.0,1.0,PROEC,,,,,,,,,,,,
https://www.extecamp.unicamp.br,90.0,1.0,30/05/2023,,,,,,,,,,,,
https://www.extecamp.unicamp.br,91.0,1.0,PROEC,,,,,,,,,,,,
https://www.extecamp.unicamp.br,92.0,1.0,30/05/2023,,,,,,,,,,,,
https://www.extecamp.unicamp.br,93.0,1.0,PROEC,,,,,,,,,,,,
https://www.extecamp.unicamp.br,94.0,1.0,29/05/2023,,,,,,,,,,,,
https://www.extecamp.unicamp.br,95.0,1.0,DESTAQUE,,,,,,,,,,,,
https://www.extecamp.unicamp.br,96.0,1.0,Fique por dentro dos vídeos e reportagens produzidas pela ProEC.,,,,,,,,,,,,
https://www.extecamp.unicamp.br,97.0,1.0,#SomosPROEC,,,,,,,,,,,,
https://www.extecamp.unicamp.br,98.0,1.0,Conheça todos os órgãos que são parte da Pró-Reitoria de Extensão e Cultura.,,,,,,,,,,,,
https://www.extecamp.unicamp.br,99.0,1.0,Coordenador Geral de Extensão,,,,,,,,,,,,
https://www.extecamp.unicamp.br,100.0,1.0,Prof.,,,,,,,,,,,,
https://www.extecamp.unicamp.br,100.0,2.0,Dr.,,,,,,,,,,,,
https://www.extecamp.unicamp.br,100.0,3.0,Luís Geraldo Pedroso Meloni,,,,,,,,,,,,
https://www.extecamp.unicamp.br,101.0,1.0,codext@unicamp.br,,,,,,,,,,,,
https://www.extecamp.unicamp.br,102.0,1.0,Coordenador Adjunto,,,,,,,,,,,,
https://www.extecamp.unicamp.br,103.0,1.0,Pedro Emerson de Carvalho,,,,,,,,,,,,
https://www.extecamp.unicamp.br,104.0,1.0,"Rua Saturnino de Brito, nº 323,
                        2º andar, em frente do RS.",,,,,,,,,,,,
https://www.extecamp.unicamp.br,104.0,2.0,Cidade Universitária - Campinas - SP.,,,,,,,,,,,,
https://www.extecamp.unicamp.br,104.0,3.0,"13083-889 	UNICAMP
",,,,,,,,,,,,
https://www.extecamp.unicamp.br,105.0,1.0,Informações,,,,,,,,,,,,
https://www.extecamp.unicamp.br,106.0,1.0,"(19) 3521-4646 e 3521-4647
                      extecamp@extecamp.unicamp.br ",,,,,,,,,,,,
https://www.extecamp.unicamp.br,107.0,1.0,"› Centro de Convenções
› Espaço Cultural Casa do Lago
› CIS-Guanabara
› Ginásio Multidisciplinar
› Museu de Artes Visuais
› Museu Exploratório de Ciências
› Programa Fóruns Permanentes
",,,,,,,,,,,,
https://www.extecamp.unicamp.br,108.0,1.0,© Pró-Reitoria de Extensão e Cultura.,,,,,,,,,,,,
https://www.extecamp.unicamp.br,108.0,2.0,"Desenvolvido por                         
            DTIC - Diretoria de Tecnologia da Informação e Comunicação.",,,,,,,,,,,,
https://www.extecamp.unicamp.br,108.0,3.0,,,,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
,,,,,-,,,,,,,,,,
