Página,Parágrafo/Bloco,Sentença,Português,Resp. Português,Rev. Português,Glosas,Resp. Glosas,Arquivo Vídeo,Resp. Vídeo,Rev. Tradução,Mocap,Vídeo Mocap,Elan,Resp. Elan,Rev. Elan
https://www.casadolago.proec.unicamp.br/,0,1,"Aberto para todos os níveis (iniciante, intermediário e avançado)",,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,1,1,"O Espaço Cultural Casa do Lago é um órgão da Diretoria de Cultura, da Pró-reitoria de Extensão e Cultura, da Universidade Estadual de Campinas, cuja missão é estimular as produções artísticas e culturais e os projetos de extensão da comunidade universitária – formada por docentes, discentes, técnico-administrativos e pesquisadores – nas mais diversas vertentes da cultura, aqui entendida em sua forma mais abrangente.",,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,1,2,"Com isso, proporcionar à comunidade eventos relevantes e de qualidade, democratizando e ampliando cada vez mais o acesso à cultura, incentivando e difundindo as diversas linguagens e tendências artísticas",,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,2,1,A Diretoria de Cultura da Pró-Reitoria de Extensão e Assuntos Comunitários da Unicamp compreende a cultura como parte estruturante da sociedade.,,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,3,1,Fique por dentro de nossas atividades,,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,4,1,NOTÍCIA,,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,5,1,Publicado em 29/05/2023,,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,6,1,NOTÍCIA,,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,7,1,Publicado em 26/05/2023,,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,8,1,NOTÍCIA,,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,9,1,Publicado em 24/05/2023,,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,10,1,NOTÍCIA,,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,11,1,Publicado em 23/05/2023,,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,12,1,PROEC,,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,13,1,26/05/2023,,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,14,1,PROEC,,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,15,1,29/05/2023,,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,16,1,PROEC,,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,17,1,26/05/2023,,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,18,1,PROEC,,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,19,1,26/05/2023,,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,20,1,DESTAQUE,,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,21,1,Fique por dentro dos vídeos e reportagens produzidas pela ProEC.,,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,22,1,#SomosPROEC,,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,23,1,Conheça todos os órgãos que são parte da Pró-Reitoria de Extensão e Cultura.,,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,24,1,Espaço Cultural Casa do Lago,,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,25,1,Coordenação - Silvana Di Blasio,,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,26,1,+55 19 3521-1708 / 1-7017,,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,27,1,casadolago@unicamp.br,,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,28,1,Av.,,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,28,2,"Érico Veríssimo, 1011
						Cidade Universitária Zeferino Vaz
						13083-851
						Campinas–SP
						Brasil",,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,29,1,© Pró-Reitoria de Extensão e Cultura.,,,,,,,,,,,,
https://www.casadolago.proec.unicamp.br/,29,2,"Desenvolvido por DTIC - Diretoria de Tecnologia da Informação e Comunicação
",,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,0,1,"A Comissão Central de Extensão (CCE), Comissão Permanente do Conselho Universitário, tem como atribuição manifestar-se sobre os assuntos que envolvam as atividades de extensão universitária, com competência para:",,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,1,1,"


Manifestar-se sobre a observância e aplicação das diretrizes políticas constitucionais para a extensão da Unicamp estabelecidas pelos órgãos competentes;
Manifestar-se sobre os mecanismos institucionais que busquem a valorização e potencialização da extensão no âmbito acadêmico e da comunidade externa à Unicamp;
Propor à Câmara de Ensino, Pesquisa e Extensão (CEPE) o estabelecimento de políticas de extensão para a Unicamp em consonância com o Fórum Nacional dos Pró-reitores de Extensão (FORPROEX), respeitando as suas características local, regional e cultural;
Manifestar-se sobre o mérito das ações de extensão da Unicamp; 
Acompanhar e supervisionar as ações de extensão da Unicamp;
Manifestar-se sobre o mérito das matérias a serem submetidas à homologação das instâncias competentes através de pareceres circunstanciados e conclusivos do Conselho Executivo de Extensão - CONEXT;
Estabelecer as suas normas internas de tramitação das matérias de sua competência;
Manifestar-se sobre propostas de normas referentes às ações de extensão, a serem encaminhadas à CEPE;
Manifestar-se sobre questões estratégicas inerentes às ações de extensão da Universidade, sendo essas ações: cursos, eventos, programas, projetos, e prestação de serviços.",,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,1,2,"Manifestar-se sobre questões estratégicas consultadas pelo Conselho Executivo de Extensão – CONEXT;
Avaliar a atuação da Unicamp em extensão a partir de relatório apresentado pelo CONEXT;
Elaborar o calendário anual de reuniões da Comissão.",,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,1,3,,,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,2,1,A Pró-Reitoria de Extensão e Cultura tem como missão coordenar e estimular atividades e projetos de Extensão e Cultura.,,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,3,1,PROEC,,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,4,1,26/05/2023,,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,5,1,PROEC,,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,6,1,29/05/2023,,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,7,1,PROEC,,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,8,1,26/05/2023,,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,9,1,PROEC,,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,10,1,26/05/2023,,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,11,1,DESTAQUE,,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,12,1,Fique por dentro dos vídeos e reportagens produzidas pela ProEC.,,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,13,1,#SomosPROEC,,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,14,1,Conheça todos os órgãos que são parte da Pró-Reitoria de Extensão e Cultura.,,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,15,1,"
						Na Unicamp, a Pró Reitoria de Extensão e Cultura tem como missão coordenar e estimular atividades e projetos de Extensão e Cultura que, por meio do diálogo e da interatividade, tenham aplicação contínua em comunidades não somente da Região Metropolitana de Campinas (RMC), mas também de vários lugares do Brasil e de outros países.",,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,15,2,,,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,16,1,© Pró-Reitoria de Extensão e Cultura.,,,,,,,,,,,,
https://www.cce.proec.unicamp.br/,16,2,"Desenvolvido por DTIC - Diretoria de Tecnologia da Informação e Comunicação
",,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,0,1,"O Centro de Convenções da Unicamp é um espaço para a realização de atividades acadêmicas e culturais, visando a promoção do debate e da disseminação do pensamento.",,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,1,1,"É gerido por uma equipe multiprofissional que desenvolve e coordena ações de apoio logístico, técnico, tecnológico e administrativo, assessorando e prestando consultoria aos organizadores dos eventos, sejam eles da comunidade universitária ou externos à Universidade.",,,,,,,,,,,,
https://www.cdc.proec.unicamp.br/,2,1,É um espaço criado para permitir a interlocução qualificada das atividades acadêmicas com pessoas e/ou instituições das diferentes comunidades com as quais a Unicamp se relaciona.,,,,,,,,,,,,
