URL,Paragraph,Sentence
https://www.foruns.unicamp.br/,0,FP: Alerta Precoce para a Redução de Risco de Desastres: Um olhar para a Região de Campinas Fórum Permanente: Alerta Precoce para a Redução de Risco de Desastres: Um olhar para a Região Metropolitana de Campinas.
https://www.foruns.unicamp.br/,0,
https://www.foruns.unicamp.br/,0,Fórum Permanente: Por uma justiça epistêmica Fórum Permanente: Alerta Precoce para a Redução de Risco de Desastres: Um olhar para a Região Metropolitana de Campinas.
https://www.foruns.unicamp.br/,0,
https://www.foruns.unicamp.br/,0,Sobre os Fóruns Fórum Permanente: Alerta Precoce para a Redução de Risco de Desastres: Um olhar para a Região Metropolitana de Campinas.
https://www.foruns.unicamp.br/,0,
https://www.foruns.unicamp.br/,0,Acontece Fórum Permanente: Alerta Precoce para a Redução de Risco de Desastres: Um olhar para a Região Metropolitana de Campinas.
https://www.foruns.unicamp.br/,0,
https://www.foruns.unicamp.br/,0,Fórum Permanente: Desafios da ciência aberta e sua descentralização Fórum Permanente: Alerta Precoce para a Redução de Risco de Desastres: Um olhar para a Região Metropolitana de Campinas.
https://www.foruns.unicamp.br/,0,
https://www.foruns.unicamp.br/,0,Calendário dos Fóruns 2023 Fórum Permanente: Alerta Precoce para a Redução de Risco de Desastres: Um olhar para a Região Metropolitana de Campinas.
https://www.foruns.unicamp.br/,0,
https://www.foruns.unicamp.br/,0,Propostas de Fóruns Permanentes Contempladas em 2023 Fórum Permanente: Alerta Precoce para a Redução de Risco de Desastres: Um olhar para a Região Metropolitana de Campinas.
https://www.foruns.unicamp.br/,0,
https://www.foruns.unicamp.br/,0,Fóruns Permanentes completam vinte anos de existência: Fórum Permanente: Alerta Precoce para a Redução de Risco de Desastres: Um olhar para a Região Metropolitana de Campinas.
https://www.foruns.unicamp.br/,0,
https://www.foruns.unicamp.br/,0,Audiência pública discute financiamento da Extensão Universitária na Comissão de Educação da Câmara  Fórum Permanente: Alerta Precoce para a Redução de Risco de Desastres: Um olhar para a Região Metropolitana de Campinas.
https://www.foruns.unicamp.br/,0,
https://www.foruns.unicamp.br/,0,Domingo no Lago aborda temática do meio ambiente e traz Big Band da Unicamp Fórum Permanente: Alerta Precoce para a Redução de Risco de Desastres: Um olhar para a Região Metropolitana de Campinas.
https://www.foruns.unicamp.br/,0,
https://www.foruns.unicamp.br/,0,Seminário no Instituto de Biologia debate a curricularização da extensão Fórum Permanente: Alerta Precoce para a Redução de Risco de Desastres: Um olhar para a Região Metropolitana de Campinas.
https://www.foruns.unicamp.br/,0,
https://www.foruns.unicamp.br/,0,Biblioteca Comunitária da Unicamp recebe doações e planeja expansão  Fórum Permanente: Alerta Precoce para a Redução de Risco de Desastres: Um olhar para a Região Metropolitana de Campinas.
https://www.foruns.unicamp.br/,0,
https://www.foruns.unicamp.br/,0,ProEC Vídeos Fórum Permanente: Alerta Precoce para a Redução de Risco de Desastres: Um olhar para a Região Metropolitana de Campinas.
https://www.foruns.unicamp.br/,0,
https://www.foruns.unicamp.br/,0,Fóruns Permanentes Fórum Permanente: Alerta Precoce para a Redução de Risco de Desastres: Um olhar para a Região Metropolitana de Campinas.
https://www.foruns.unicamp.br/,0,
https://www.foruns.unicamp.br/,0,Localização Fórum Permanente: Alerta Precoce para a Redução de Risco de Desastres: Um olhar para a Região Metropolitana de Campinas.
https://www.foruns.unicamp.br/,0,
https://www.foruns.unicamp.br/,0,Redes Sociais Fórum Permanente: Alerta Precoce para a Redução de Risco de Desastres: Um olhar para a Região Metropolitana de Campinas.
https://www.foruns.unicamp.br/,0,
https://www.foruns.unicamp.br/,1,Fórum Permanente: Por uma justiça epistêmica: Encontro de Saberes e outras propostas para descolonização dos currículos.
https://www.foruns.unicamp.br/,1,
https://www.foruns.unicamp.br/,2,"Os Fóruns Permanentes da Unicamp, criados com o objetivo de promover a aproximação entre pensamento acadêmico e sociedade, completam, em 2022, dezenove anos de realização."
https://www.foruns.unicamp.br/,3,"Em 2017, o Programa passou a fazer parte da estrutura da Diretoria de Cultura da Pró-Reitoria de Extensão e Cultura."
