URL,Paragraph,Sentence
https://www.cisguanabara.unicamp.br/,0,Unimed Campinas realiza primeira edição do programa Mude1Hábito Evento em comemoração ao Dia Mundial da Saúde ocorre no dia 16 de abril a partir das 8h.
https://www.cisguanabara.unicamp.br/,0,Sobre o CIS-Guanabara Evento em comemoração ao Dia Mundial da Saúde ocorre no dia 16 de abril a partir das 8h.
https://www.cisguanabara.unicamp.br/,0,Acontece Evento em comemoração ao Dia Mundial da Saúde ocorre no dia 16 de abril a partir das 8h.
https://www.cisguanabara.unicamp.br/,0,Feira de Discos de Campinas Evento em comemoração ao Dia Mundial da Saúde ocorre no dia 16 de abril a partir das 8h.
https://www.cisguanabara.unicamp.br/,0,K-Folia Carnaval Evento em comemoração ao Dia Mundial da Saúde ocorre no dia 16 de abril a partir das 8h.
https://www.cisguanabara.unicamp.br/,0,32° Encontro do Urban Sketchers Campinas no CIS-Guanabara Evento em comemoração ao Dia Mundial da Saúde ocorre no dia 16 de abril a partir das 8h.
https://www.cisguanabara.unicamp.br/,0,Pré-Carnaval no CIS-Guanabara Evento em comemoração ao Dia Mundial da Saúde ocorre no dia 16 de abril a partir das 8h.
https://www.cisguanabara.unicamp.br/,0,Audiência pública discute financiamento da Extensão Universitária na Comissão de Educação da Câmara  Evento em comemoração ao Dia Mundial da Saúde ocorre no dia 16 de abril a partir das 8h.
https://www.cisguanabara.unicamp.br/,0,Domingo no Lago aborda temática do meio ambiente e traz Big Band da Unicamp Evento em comemoração ao Dia Mundial da Saúde ocorre no dia 16 de abril a partir das 8h.
https://www.cisguanabara.unicamp.br/,0,Seminário no Instituto de Biologia debate a curricularização da extensão Evento em comemoração ao Dia Mundial da Saúde ocorre no dia 16 de abril a partir das 8h.
https://www.cisguanabara.unicamp.br/,0,Biblioteca Comunitária da Unicamp recebe doações e planeja expansão  Evento em comemoração ao Dia Mundial da Saúde ocorre no dia 16 de abril a partir das 8h.
https://www.cisguanabara.unicamp.br/,0,ProEC Vídeos Evento em comemoração ao Dia Mundial da Saúde ocorre no dia 16 de abril a partir das 8h.
https://www.cisguanabara.unicamp.br/,0,CIS Guanabara Evento em comemoração ao Dia Mundial da Saúde ocorre no dia 16 de abril a partir das 8h.
https://www.cisguanabara.unicamp.br/,0,Localização Evento em comemoração ao Dia Mundial da Saúde ocorre no dia 16 de abril a partir das 8h.
https://www.cisguanabara.unicamp.br/,0,Redes Sociais Evento em comemoração ao Dia Mundial da Saúde ocorre no dia 16 de abril a partir das 8h.
https://www.cisguanabara.unicamp.br/,1,"O CIS-GUANABARA é um Centro Cultural de Inclusão e Integração Social criado, vinculado e mantido pela Pró-Reitoria de Extensão e Cultura (PROEC) da Universidade estadual de Campinas (UNICAMP)."
https://www.cisguanabara.unicamp.br/,1,"Trata-se de um espaço público tombado como patrimônio histórico e cultural da cidade de Campinas, posto sob cuidados da Universidade."
https://www.cisguanabara.unicamp.br/,1,O CIS Guanabara é composto pelo conjunto arquitetônico recuperado da antiga Estação Guanabara.
https://www.cisguanabara.unicamp.br/,1,"O Espaço CIS-Guanabara destina-se a proporcionar adequadas condições de desenvolvimento de projetos de educação, cultura e lazer para o público da comunidade de Campinas e Região Metropolitana."
https://www.cisguanabara.unicamp.br/,2,A Diretoria de Cultura da Pró-Reitoria de Extensão e Cultura da Unicamp compreende a cultura como parte estruturante da sociedade.
https://www.cisguanabara.unicamp.br/,3,Fique por dentro de nossas atividades
https://www.cisguanabara.unicamp.br/,4,NOTÍCIA
https://www.cisguanabara.unicamp.br/,5,Publicado em 02/03/2023
https://www.cisguanabara.unicamp.br/,6,NOTÍCIA
https://www.cisguanabara.unicamp.br/,7,Publicado em 02/03/2023
https://www.cisguanabara.unicamp.br/,8,NOTÍCIA
https://www.cisguanabara.unicamp.br/,9,Publicado em 27/01/2023
https://www.cisguanabara.unicamp.br/,10,NOTÍCIA
https://www.cisguanabara.unicamp.br/,11,Publicado em 18/01/2023
https://www.cisguanabara.unicamp.br/,12,PROEC
https://www.cisguanabara.unicamp.br/,13,26/05/2023
https://www.cisguanabara.unicamp.br/,14,PROEC
https://www.cisguanabara.unicamp.br/,15,29/05/2023
https://www.cisguanabara.unicamp.br/,16,PROEC
https://www.cisguanabara.unicamp.br/,17,29/05/2023
https://www.cisguanabara.unicamp.br/,18,PROEC
https://www.cisguanabara.unicamp.br/,19,26/05/2023
https://www.cisguanabara.unicamp.br/,20,DESTAQUE
https://www.cisguanabara.unicamp.br/,21,Fique por dentro dos vídeos e reportagens produzidas pela ProEC.
https://www.cisguanabara.unicamp.br/,22,#SomosPROEC
https://www.cisguanabara.unicamp.br/,23,Conheça todos os órgãos que são parte da Pró-Reitoria de Extensão e Cultura.
https://www.cisguanabara.unicamp.br/,24,Centro Cultural Unicamp
https://www.cisguanabara.unicamp.br/,25,Marcelo F.
https://www.cisguanabara.unicamp.br/,25,Rocco (Diretor)
https://www.cisguanabara.unicamp.br/,26,+55 19 3521 6853 / 3521 6859
https://www.cisguanabara.unicamp.br/,27,cis@unicamp.br
https://www.cisguanabara.unicamp.br/,28,"Rua Mário Siqueira, 829
						Botafogo
						13020-210
						Campinas–SP
						Brasil"
https://www.cisguanabara.unicamp.br/,29,© Pró-Reitoria de Extensão e Cultura.
https://www.cisguanabara.unicamp.br/,29,"Desenvolvido por DTIC - Diretoria de Tecnologia da Informação e Comunicação
"
