URL,Paragraph,Sentence
https://www.itcp.unicamp.br/,0,Oportunidade para bolsistas SAE Temos vagas para bolsistas SAE.
https://www.itcp.unicamp.br/,0,Escreva para itcp@itcp.unicamp.br
https://www.itcp.unicamp.br/,0,Edital Estágio 2023 ITCP/UNICAMP Temos vagas para bolsistas SAE.
https://www.itcp.unicamp.br/,0,Escreva para itcp@itcp.unicamp.br
https://www.itcp.unicamp.br/,0,Sobre Temos vagas para bolsistas SAE.
https://www.itcp.unicamp.br/,0,Escreva para itcp@itcp.unicamp.br
https://www.itcp.unicamp.br/,0,Audiência pública discute financiamento da Extensão Universitária na Comissão de Educação da Câmara  Temos vagas para bolsistas SAE.
https://www.itcp.unicamp.br/,0,Escreva para itcp@itcp.unicamp.br
https://www.itcp.unicamp.br/,0,Domingo no Lago aborda temática do meio ambiente e traz Big Band da Unicamp Temos vagas para bolsistas SAE.
https://www.itcp.unicamp.br/,0,Escreva para itcp@itcp.unicamp.br
https://www.itcp.unicamp.br/,0,Seminário no Instituto de Biologia debate a curricularização da extensão Temos vagas para bolsistas SAE.
https://www.itcp.unicamp.br/,0,Escreva para itcp@itcp.unicamp.br
https://www.itcp.unicamp.br/,0,Biblioteca Comunitária da Unicamp recebe doações e planeja expansão  Temos vagas para bolsistas SAE.
https://www.itcp.unicamp.br/,0,Escreva para itcp@itcp.unicamp.br
https://www.itcp.unicamp.br/,0,ProEC Vídeos Temos vagas para bolsistas SAE.
https://www.itcp.unicamp.br/,0,Escreva para itcp@itcp.unicamp.br
https://www.itcp.unicamp.br/,0,ITCP Temos vagas para bolsistas SAE.
https://www.itcp.unicamp.br/,0,Escreva para itcp@itcp.unicamp.br
https://www.itcp.unicamp.br/,0,Localização Temos vagas para bolsistas SAE.
https://www.itcp.unicamp.br/,0,Escreva para itcp@itcp.unicamp.br
https://www.itcp.unicamp.br/,0,Conheça a ProEC Temos vagas para bolsistas SAE.
https://www.itcp.unicamp.br/,0,Escreva para itcp@itcp.unicamp.br
https://www.itcp.unicamp.br/,1,Processo Seletivo para o Estágio na Incubadora Tecnológica de Cooperativas Populares da Unicamp (ITCP/Unicamp)
https://www.itcp.unicamp.br/,2,"A Incubadora Tecnológica de Cooperativas Populares (ITCP/Unicamp) é um programa de Extensão da Unicamp, criado junto à Pró-Reitoria de Extensão em 2001, de acordo com a Resolução nº 86 do Gabinete do Reitor (GR-86/2001)."
https://www.itcp.unicamp.br/,2,"A ITCP desenvolve ações de Educação Popular a partir da formação e apoio a grupos populares autogestionários como cooperativas populares, associações e grupos informais."
https://www.itcp.unicamp.br/,3,PROEC
https://www.itcp.unicamp.br/,4,26/05/2023
https://www.itcp.unicamp.br/,5,PROEC
https://www.itcp.unicamp.br/,6,29/05/2023
https://www.itcp.unicamp.br/,7,PROEC
https://www.itcp.unicamp.br/,8,29/05/2023
https://www.itcp.unicamp.br/,9,PROEC
https://www.itcp.unicamp.br/,10,26/05/2023
https://www.itcp.unicamp.br/,11,DESTAQUE
https://www.itcp.unicamp.br/,12,Fique por dentro dos vídeos e reportagens produzidas pela ProEC.
https://www.itcp.unicamp.br/,13,#SomosPROEC
https://www.itcp.unicamp.br/,14,Conheça todos os órgãos que são parte da Pró-Reitoria de Extensão e Cultura.
https://www.itcp.unicamp.br/,15,Incubadora Tecnológica de Cooperativas Populares
https://www.itcp.unicamp.br/,16,itcp@itcp.unicamp.br
https://www.itcp.unicamp.br/,17,+55 19 3521-5212
https://www.itcp.unicamp.br/,18,"
						ITCP/Unicamp
						Diretoria de Projetos de Extensão
						Av."
https://www.itcp.unicamp.br/,18,"Érico Veríssimo, 800
						13083-851
						Cidade Universitária
						Barão Geraldo
						Campinas – SP"
https://www.itcp.unicamp.br/,19,"
						Na Unicamp, a Pró Reitoria de Extensão e Cultura tem como missão coordenar e estimular atividades e projetos de Extensão e Cultura que, por meio do diálogo e da interatividade, tenham aplicação contínua em comunidades não somente da Região Metropolitana de Campinas (RMC), mas também de vários lugares do Brasil e de outros países."
https://www.itcp.unicamp.br/,19,
https://www.itcp.unicamp.br/,20,© Pró-Reitoria de Extensão e Cultura.
https://www.itcp.unicamp.br/,20,"Desenvolvido por DTIC - Diretoria de Tecnologia da Informação e Comunicação
"
