URL,Paragraph,Sentence
https://www.extecamp.unicamp.br/,73,"Com de mais de 100 mil alunos e 25 anos de história, a Extecamp conta hoje com grandes diferenciais para o seu desenvolvimento profissional e pessoal."
https://www.extecamp.unicamp.br/,73,
https://www.extecamp.unicamp.br/,74,"Acesse nossa Wiki e conheça os nossos procedimentos, tutoriais, formulários específicos, tire suas dúvidas e muito mais."
https://www.extecamp.unicamp.br/,74,
https://www.extecamp.unicamp.br/,75,"Acesse aqui nossos ambientes de ensino à distância, feitos sob medida para o seu aprendizado."
https://www.extecamp.unicamp.br/,76,"Faça parte de nossos envios, e receba na sua caixa de entrada todas as nossas novidades."
https://www.extecamp.unicamp.br/,76,
https://www.extecamp.unicamp.br/,77,"É um canal integrado para divulgação de projetos culturais, artísticos e esportivos relativos a Universidade."
https://www.extecamp.unicamp.br/,77,
https://www.extecamp.unicamp.br/,78,Confira os hóteis próximos a Universidade.
https://www.extecamp.unicamp.br/,79, Intercâmbio de experiências dos profissionais e estudantes da Unicamp e profissionais de outras instituições da sociedade.
https://www.extecamp.unicamp.br/,79,
https://www.extecamp.unicamp.br/,80,Os cursos de extensão e especialização oferecidos pela Escola de Extensão da Unicamp são classificados como cursos de modalidade extensão universitária atendendo a norma CEPE 04/2003.
https://www.extecamp.unicamp.br/,80,Nossos cursos não atendem a CNE/CES nº 01 de 06/04/2018.
https://www.extecamp.unicamp.br/,81,"Com eles as instituições públicas e privadas poderão ter à sua disposição cursos criados para suas necessidades específicas, bem como personalizar cursos já existentes para que melhor se adequem aos seus propósitos."
https://www.extecamp.unicamp.br/,82,A capacitação de funcionários é ação estratatégica importante para o desenvolvimento seguro de empresas e instituições.
https://www.extecamp.unicamp.br/,82,Os Cursos In Company são cursos já inseridos no Catálogos de Cursos de Extensão da Unicamp visando a capacitação e/ou aperfeiçoamento dos seus funcionários.
https://www.extecamp.unicamp.br/,83,"Dentro do conceito de educação continuada, atendem a um perfil heterogêneo de pessoas."
https://www.extecamp.unicamp.br/,83,Desde pessoas para as quais estes cursos são a única possibilidade de ter acesso à Universidade até profissionais que procuram oportunidades para reciclar e atualizar seus conhecimentos em áreas específicas.
https://www.extecamp.unicamp.br/,84, Veja mais.
https://www.extecamp.unicamp.br/,85,Os cursos são de excelência e consegue formar profissionais capacitados para atender o mercado de trabalho.
https://www.extecamp.unicamp.br/,86,Gostei dos cursos que a escola apresenta aos seus clientes e alunos
https://www.extecamp.unicamp.br/,87,PROEC
https://www.extecamp.unicamp.br/,88,26/05/2023
https://www.extecamp.unicamp.br/,89,PROEC
https://www.extecamp.unicamp.br/,90,30/05/2023
https://www.extecamp.unicamp.br/,91,PROEC
https://www.extecamp.unicamp.br/,92,30/05/2023
https://www.extecamp.unicamp.br/,93,PROEC
https://www.extecamp.unicamp.br/,94,29/05/2023
https://www.extecamp.unicamp.br/,95,DESTAQUE
https://www.extecamp.unicamp.br/,96,Fique por dentro dos vídeos e reportagens produzidas pela ProEC.
https://www.extecamp.unicamp.br/,97,#SomosPROEC
https://www.extecamp.unicamp.br/,98,Conheça todos os órgãos que são parte da Pró-Reitoria de Extensão e Cultura.
https://www.extecamp.unicamp.br/,99,Coordenador Geral de Extensão
https://www.extecamp.unicamp.br/,100,Prof.
https://www.extecamp.unicamp.br/,100,Dr.
https://www.extecamp.unicamp.br/,100,Luís Geraldo Pedroso Meloni
https://www.extecamp.unicamp.br/,101,codext@unicamp.br
https://www.extecamp.unicamp.br/,102,Coordenador Adjunto
https://www.extecamp.unicamp.br/,103,Pedro Emerson de Carvalho
https://www.extecamp.unicamp.br/,104,"Rua Saturnino de Brito, nº 323,
                        2º andar, em frente do RS."
https://www.extecamp.unicamp.br/,104,Cidade Universitária - Campinas - SP.
https://www.extecamp.unicamp.br/,104,"13083-889 	UNICAMP
"
https://www.extecamp.unicamp.br/,105,Informações
https://www.extecamp.unicamp.br/,106,"(19) 3521-4646 e 3521-4647
                      extecamp@extecamp.unicamp.br "
https://www.extecamp.unicamp.br/,107,"› Centro de Convenções
› Espaço Cultural Casa do Lago
› CIS-Guanabara
› Ginásio Multidisciplinar
› Museu de Artes Visuais
› Museu Exploratório de Ciências
› Programa Fóruns Permanentes
"
https://www.extecamp.unicamp.br/,108,© Pró-Reitoria de Extensão e Cultura.
https://www.extecamp.unicamp.br/,108,"Desenvolvido por                         
            DTIC - Diretoria de Tecnologia da Informação e Comunicação."
https://www.extecamp.unicamp.br/,108,
